Date_time,CO2_PPM,CO2_SD,H2O_PPM,H2O_SD,Tem_C
  02/17/2017 10:25:27.335,428.145,0,13251.5,0,29.9041
  02/17/2017 10:25:28.359,430.589,0,13540.7,0,29.8995
  02/17/2017 10:25:29.398,433.757,0,14033.9,0,29.8997
  02/17/2017 10:25:30.438,436.266,0,14355.4,0,29.9036
  02/17/2017 10:25:31.471,438.908,0,14784.6,0,29.9071
  02/17/2017 10:25:32.503,441.165,0,15182.8,0,29.9062
  02/17/2017 10:25:33.534,443.127,0,15426.9,0,29.907
  02/17/2017 10:25:35.430,444.875,0,15780.6,0,29.9189
  02/17/2017 10:25:36.330,446.382,0,16054.5,0,29.9215
  02/17/2017 10:25:37.230,447.181,0,16302.4,0,29.923
  02/17/2017 10:25:38.130,448.478,0,16519.6,0,29.926
  02/17/2017 10:25:39.035,449.346,0,16782.8,0,29.9286
  02/17/2017 10:25:39.930,451.075,0,17040.8,0,29.9314
  02/17/2017 10:25:40.841,451.48,0,17192.9,0,29.9296
  02/17/2017 10:25:41.734,451.673,0,17172.2,0,29.9317
  02/17/2017 10:25:42.767,452.127,0,17426.1,0,29.9323
  02/17/2017 10:25:43.799,452.595,0,17535.9,0,29.9299
  02/17/2017 10:25:44.835,452.622,0,17629.6,0,29.9312
  02/17/2017 10:25:45.867,453.521,0,17701.2,0,29.9356
  02/17/2017 10:25:46.899,453.438,0,17805.7,0,29.9358
  02/17/2017 10:25:47.931,453.806,0,17917.6,0,29.9393
  02/17/2017 10:25:49.830,454.108,0,18015.1,0,29.9484
  02/17/2017 10:25:50.731,454.289,0,18122,0,29.9464
  02/17/2017 10:25:51.630,454.383,0,18180.5,0,29.9509
  02/17/2017 10:25:52.530,454.473,0,18231.5,0,29.9488
  02/17/2017 10:25:53.430,454.594,0,18303.2,0,29.9493
  02/17/2017 10:25:54.330,455.342,0,18350.8,0,29.9526
  02/17/2017 10:25:55.243,455.082,0,18380.9,0,29.9551
  02/17/2017 10:25:56.139,454.914,0,18393.7,0,29.9573
  02/17/2017 10:25:57.171,455.161,0,18474.3,0,29.9555
  02/17/2017 10:25:58.203,455.292,0,18519.7,0,29.96
  02/17/2017 10:25:59.235,455.265,0,18449.9,0,29.9578
  02/17/2017 10:26:00.267,455.731,0,18623.9,0,29.9572
  02/17/2017 10:26:01.299,456.49,0,18634.9,0,29.9605
  02/17/2017 10:26:02.331,456.093,0,18765.9,0,29.9565
  02/17/2017 10:26:04.230,455.888,0,18810.6,0,29.9659
  02/17/2017 10:26:05.130,455.983,0,18808.5,0,29.9648
  02/17/2017 10:26:06.030,456.174,0,18899.5,0,29.9667
  02/17/2017 10:26:06.930,455.756,0,18901.7,0,29.9723
  02/17/2017 10:26:07.830,455.875,0,18890,0,29.9701
  02/17/2017 10:26:08.730,456.124,0,18961,0,29.9701
  02/17/2017 10:26:09.651,456.395,0,18927.4,0,29.9755
  02/17/2017 10:26:10.547,456.209,0,19009.4,0,29.977
  02/17/2017 10:26:11.580,459.196,0,19026.8,0,29.975
  02/17/2017 10:26:12.611,456.832,0,19075,0,29.9766
  02/17/2017 10:26:13.643,456.437,0,19118.9,0,29.9777
  02/17/2017 10:26:14.675,455.448,0,19184,0,29.9781
  02/17/2017 10:26:15.707,456.047,0,19072.9,0,29.9817
  02/17/2017 10:26:16.739,456.625,0,18969.7,0,29.9889
  02/17/2017 10:26:18.630,453.258,0,18854.9,0,29.9952
  02/17/2017 10:26:19.530,452.161,0,18698.3,0,29.9936
  02/17/2017 10:26:20.430,450.418,0,18513.6,0,29.9923
  02/17/2017 10:26:21.330,449.862,0,18369.2,0,29.995
  02/17/2017 10:26:22.230,448.19,0,18211.4,0,30.0014
  02/17/2017 10:26:23.131,446.5,0,18035,0,30.0015
  02/17/2017 10:26:24.039,444.985,0,17774.3,0,30.0035
  02/17/2017 10:26:24.935,446.235,0,17577,0,30.0089
  02/17/2017 10:26:25.967,443.845,0,17349.4,0,30.0061
  02/17/2017 10:26:26.998,443.942,0,17297.7,0,30.0069
  02/17/2017 10:26:28.031,442.945,0,16858.1,0,30.0109
  02/17/2017 10:26:29.063,441.147,0,16881.7,0,30.0154
  02/17/2017 10:26:30.095,442.295,0,16790.4,0,30.0154
  02/17/2017 10:26:31.127,440.729,0,16725,0,30.0185
  02/17/2017 10:26:33.026,441.575,0,16725.3,0,30.0272
  02/17/2017 10:26:33.930,440.676,0,16460.4,0,30.0287
  02/17/2017 10:26:34.831,440.009,0,16492.9,0,30.0274
  02/17/2017 10:26:35.730,442.376,0,16348.9,0,30.027
  02/17/2017 10:26:36.626,439.833,0,16521.2,0,30.0287
  02/17/2017 10:26:37.530,440.248,0,16570.1,0,30.0292
  02/17/2017 10:26:38.442,437.57,0,16613.6,0,30.0306
  02/17/2017 10:26:39.335,437.507,0,16592.7,0,30.0354
  02/17/2017 10:26:40.367,437.409,0,16638.5,0,30.0391
  02/17/2017 10:26:41.399,437.716,0,16604.1,0,30.0373
  02/17/2017 10:26:42.435,437.382,0,16649.9,0,30.0377
  02/17/2017 10:26:43.467,437.386,0,16665.2,0,30.0441
  02/17/2017 10:26:44.499,437.358,0,16710,0,30.0438
  02/17/2017 10:26:45.531,437.348,0,16696.4,0,30.0433
  02/17/2017 10:26:47.426,438.548,0,16768.2,0,30.0501
  02/17/2017 10:26:48.330,437.774,0,16846.2,0,30.049
  02/17/2017 10:26:49.226,436.869,0,16866.2,0,30.0539
  02/17/2017 10:26:50.130,436.89,0,16932.7,0,30.0506
  02/17/2017 10:26:51.030,437.222,0,17052.5,0,30.0524
  02/17/2017 10:26:51.930,437.33,0,17093.3,0,30.0573
  02/17/2017 10:26:52.844,437.27,0,17096.6,0,30.0592
  02/17/2017 10:26:53.739,437.147,0,17106.7,0,30.0602
  02/17/2017 10:26:54.772,437.205,0,17238.7,0,30.0594
  02/17/2017 10:26:55.803,437.348,0,17244.8,0,30.0609
  02/17/2017 10:26:56.835,437.255,0,17267.3,0,30.0591
  02/17/2017 10:26:57.867,437.467,0,17346.6,0,30.0613
  02/17/2017 10:26:58.899,437.196,0,17388,0,30.065
  02/17/2017 10:26:59.931,437.472,0,17451.9,0,30.0623
  02/17/2017 10:27:01.826,437.31,0,17509.5,0,30.0679
  02/17/2017 10:27:02.726,437.541,0,17588.5,0,30.0671
  02/17/2017 10:27:03.626,437.716,0,17601.5,0,30.0704
  02/17/2017 10:27:04.526,437.531,0,17697.7,0,30.0731
  02/17/2017 10:27:05.426,437.607,0,17675.2,0,30.0737
  02/17/2017 10:27:06.326,437.533,0,17789,0,30.0749
  02/17/2017 10:27:07.234,437.735,0,17805.6,0,30.0777
  02/17/2017 10:27:08.131,437.554,0,17801.8,0,30.0738
  02/17/2017 10:27:09.155,438.008,0,17860.9,0,30.0713
  02/17/2017 10:27:10.187,437.916,0,17933,0,30.0751
  02/17/2017 10:27:11.219,437.906,0,17990.1,0,30.0761
  02/17/2017 10:27:12.256,437.648,0,18012.2,0,30.0786
  02/17/2017 10:27:13.326,437.691,0,18102.3,0,30.081
  02/17/2017 10:27:14.359,438.022,0,18144.4,0,30.0811
  02/17/2017 10:27:16.226,438.152,0,18131.2,0,30.0856
  02/17/2017 10:27:17.126,438.413,0,18188.7,0,30.0811
  02/17/2017 10:27:18.026,438.093,0,18296.1,0,30.0803
  02/17/2017 10:27:18.927,438.461,0,18297.2,0,30.0819
  02/17/2017 10:27:19.826,438.339,0,18283.6,0,30.0796
  02/17/2017 10:27:20.730,438.039,0,18337.8,0,30.076
  02/17/2017 10:27:21.634,438.213,0,18446.4,0,30.0762
  02/17/2017 10:27:22.535,438.647,0,18472.7,0,30.0799
  02/17/2017 10:27:23.563,438.553,0,18532.9,0,30.0733
  02/17/2017 10:27:24.599,438.693,0,18583.7,0,30.0709
  02/17/2017 10:27:25.639,438.397,0,18564.7,0,30.0719
  02/17/2017 10:27:26.667,438.574,0,18596.6,0,30.0679
  02/17/2017 10:27:27.707,438.799,0,18666.6,0,30.0677
  02/17/2017 10:27:28.739,438.882,0,18712.2,0,30.0714
  02/17/2017 10:27:30.627,438.756,0,18718.9,0,30.0772
  02/17/2017 10:27:31.526,440.272,0,18706.6,0,30.0796
  02/17/2017 10:27:32.426,438.64,0,18754,0,30.0788
  02/17/2017 10:27:33.326,438.737,0,18836.2,0,30.0807
  02/17/2017 10:27:34.226,439.296,0,18851.4,0,30.0862
  02/17/2017 10:27:35.126,439.086,0,18904.5,0,30.0845
  02/17/2017 10:27:36.038,439.072,0,18961.7,0,30.0875
  02/17/2017 10:27:36.930,439.45,0,18967.2,0,30.0918
  02/17/2017 10:27:37.959,439.262,0,19021.2,0,30.0893
  02/17/2017 10:27:38.986,439.038,0,19051.2,0,30.0909
  02/17/2017 10:27:40.023,439.149,0,19082.7,0,30.0944
  02/17/2017 10:27:41.055,439.145,0,19049.9,0,30.0974
  02/17/2017 10:27:42.087,438.968,0,19140.5,0,30.0963
  02/17/2017 10:27:43.119,438.881,0,19137.9,0,30.0996
  02/17/2017 10:27:45.030,440.075,0,19155.9,0,30.1064
  02/17/2017 10:27:45.926,442.666,0,19232.4,0,30.1059
  02/17/2017 10:27:46.826,440.226,0,19261.2,0,30.1051
  02/17/2017 10:27:47.726,439.474,0,19318.1,0,30.1039
  02/17/2017 10:27:48.626,439.971,0,19256.7,0,30.1056
  02/17/2017 10:27:49.526,441.155,0,19422.3,0,30.1098
  02/17/2017 10:27:50.439,439.73,0,19414.4,0,30.1109
  02/17/2017 10:27:51.375,439.604,0,19392.9,0,30.1109
  02/17/2017 10:27:52.407,440.181,0,19455.7,0,30.1112
  02/17/2017 10:27:53.438,440.036,0,19464.3,0,30.1086
  02/17/2017 10:27:54.471,439.542,0,19470.1,0,30.1087
  02/17/2017 10:27:55.503,439.878,0,19511.1,0,30.1122
  02/17/2017 10:27:56.535,439.533,0,19517.7,0,30.1115
  02/17/2017 10:27:57.567,439.826,0,19579.8,0,30.1141
  02/17/2017 10:27:59.430,440.138,0,19619,0,30.1297
  02/17/2017 10:28:00.326,439.762,0,19607.1,0,30.1302
  02/17/2017 10:28:01.226,439.971,0,19698.9,0,30.1379
  02/17/2017 10:28:02.126,440.252,0,19699.4,0,30.1383
  02/17/2017 10:28:03.026,440.077,0,19709.1,0,30.1395
  02/17/2017 10:28:03.927,440.284,0,19761,0,30.1426
  02/17/2017 10:28:04.848,439.98,0,19780,0,30.1408
  02/17/2017 10:28:05.738,440.131,0,19815.3,0,30.1396
  02/17/2017 10:28:06.771,440.619,0,19780.7,0,30.1392
  02/17/2017 10:28:07.803,441.321,0,19766.8,0,30.1429
  02/17/2017 10:28:08.835,440.09,0,19828.2,0,30.1443
  02/17/2017 10:28:09.867,440.058,0,19821.7,0,30.1472
  02/17/2017 10:28:10.899,440.869,0,19963.1,0,30.1509
  02/17/2017 10:28:11.935,443.944,0,19991.7,0,30.1476
  02/17/2017 10:28:13.826,444.108,0,19883.5,0,30.1556
  02/17/2017 10:28:14.726,442.938,0,20017.1,0,30.1545
  02/17/2017 10:28:15.627,442.068,0,20117.7,0,30.1565
  02/17/2017 10:28:16.526,445.499,0,19843.4,0,30.1606
  02/17/2017 10:28:17.426,444.845,0,20181.8,0,30.1592
  02/17/2017 10:28:18.326,445.482,0,19867.1,0,30.1595
  02/17/2017 10:28:19.234,442.783,0,20023.7,0,30.1666
  02/17/2017 10:28:20.131,442.093,0,20158.2,0,30.1657
  02/17/2017 10:28:21.155,440.908,0,20239.6,0,30.1666
  02/17/2017 10:28:22.186,441.024,0,20275.3,0,30.1698
  02/17/2017 10:28:23.219,440.76,0,20293.6,0,30.1719
  02/17/2017 10:28:24.251,441.096,0,20301.2,0,30.1706
  02/17/2017 10:28:25.283,441.166,0,20337.4,0,30.1727
  02/17/2017 10:28:26.315,441.084,0,20417.7,0,30.1778
  02/17/2017 10:28:28.226,441.151,0,20371.1,0,30.1865
  02/17/2017 10:28:29.126,441.128,0,20380.7,0,30.1789
  02/17/2017 10:28:30.026,440.849,0,20470.4,0,30.1786
  02/17/2017 10:28:30.926,440.738,0,20462.1,0,30.1815
  02/17/2017 10:28:31.826,441.164,0,20480.7,0,30.1824
  02/17/2017 10:28:32.730,441.619,0,20468.8,0,30.1819
  02/17/2017 10:28:33.647,441.519,0,20523.3,0,30.1848
  02/17/2017 10:28:34.543,441.553,0,20589.7,0,30.1914
  02/17/2017 10:28:35.575,441.376,0,20624.2,0,30.1886
  02/17/2017 10:28:36.607,441.541,0,20686.7,0,30.1896
  02/17/2017 10:28:37.638,441.83,0,20707.7,0,30.1929
  02/17/2017 10:28:38.670,441.414,0,20736,0,30.1898
  02/17/2017 10:28:39.702,441.951,0,20742.2,0,30.1917
  02/17/2017 10:28:40.734,442.051,0,20746.7,0,30.1958
  02/17/2017 10:28:42.626,441.604,0,20705,0,30.2018
  02/17/2017 10:28:43.526,441.993,0,20796.8,0,30.1974
  02/17/2017 10:28:44.426,441.388,0,20804,0,30.192
  02/17/2017 10:28:45.326,441.911,0,20797.9,0,30.1897
  02/17/2017 10:28:46.226,441.91,0,20832.4,0,30.1921
  02/17/2017 10:28:47.126,442.163,0,20834.5,0,30.1912
  02/17/2017 10:28:48.036,442.298,0,20897.3,0,30.1946
  02/17/2017 10:28:48.930,441.698,0,20978.7,0,30.1995
  02/17/2017 10:28:49.963,442.003,0,20979.3,0,30.1979
  02/17/2017 10:28:50.995,442.166,0,20957.3,0,30.1968
  02/17/2017 10:28:52.026,442.157,0,20951.5,0,30.1999
  02/17/2017 10:28:53.058,442.565,0,20978.5,0,30.2038
  02/17/2017 10:28:54.095,442.113,0,21023.8,0,30.204
  02/17/2017 10:28:55.123,442.135,0,21071.2,0,30.2064
  02/17/2017 10:28:57.030,442.858,0,21004.7,0,30.2087
  02/17/2017 10:28:57.926,442.411,0,21104.1,0,30.2075
  02/17/2017 10:28:58.826,442.396,0,21111.9,0,30.2076
  02/17/2017 10:28:59.727,442.52,0,21100.7,0,30.2092
  02/17/2017 10:29:00.626,442.83,0,21185.3,0,30.2099
  02/17/2017 10:29:01.526,442.888,0,21179.7,0,30.2146
  02/17/2017 10:29:02.438,442.819,0,21200.4,0,30.2162
  02/17/2017 10:29:03.335,442.732,0,21151.5,0,30.2212
  02/17/2017 10:29:04.367,443.213,0,21259.1,0,30.2247
  02/17/2017 10:29:05.398,442.821,0,21264.8,0,30.2234
  02/17/2017 10:29:06.430,442.944,0,21242,0,30.2223
  02/17/2017 10:29:07.463,442.768,0,21276.9,0,30.2223
  02/17/2017 10:29:08.494,443.033,0,21331.4,0,30.2232
  02/17/2017 10:29:09.526,442.876,0,21378.4,0,30.2233
  02/17/2017 10:29:11.427,443.155,0,21347.8,0,30.2355
  02/17/2017 10:29:12.326,443.052,0,21353.9,0,30.2323
  02/17/2017 10:29:13.230,443.175,0,21396.7,0,30.2351
  02/17/2017 10:29:14.130,443.407,0,21462,0,30.2392
  02/17/2017 10:29:15.026,443.414,0,21444.7,0,30.2397
  02/17/2017 10:29:15.926,443.343,0,21473.1,0,30.241
  02/17/2017 10:29:16.841,443.385,0,21456.8,0,30.2461
  02/17/2017 10:29:17.734,443.372,0,21435.8,0,30.2449
  02/17/2017 10:29:18.766,443.337,0,21514.7,0,30.2447
  02/17/2017 10:29:19.798,443.836,0,21565.1,0,30.2478
  02/17/2017 10:29:20.830,443.853,0,21598.7,0,30.2463
  02/17/2017 10:29:21.863,443.705,0,21569.8,0,30.2459
  02/17/2017 10:29:22.894,443.805,0,21599,0,30.2477
  02/17/2017 10:29:23.927,443.76,0,21578.4,0,30.2506
  02/17/2017 10:29:25.826,443.881,0,21631.5,0,30.2576
  02/17/2017 10:29:26.726,443.933,0,21653.3,0,30.2528
  02/17/2017 10:29:27.626,443.804,0,21626.8,0,30.2546
  02/17/2017 10:29:28.526,444.234,0,21665.4,0,30.2567
  02/17/2017 10:29:29.426,443.71,0,21645,0,30.2548
  02/17/2017 10:29:30.326,444.07,0,21674.6,0,30.257
  02/17/2017 10:29:31.234,444.13,0,21767.3,0,30.2609
  02/17/2017 10:29:32.131,444.321,0,21785.2,0,30.2668
  02/17/2017 10:29:33.150,444.342,0,21765.5,0,30.263
  02/17/2017 10:29:34.182,444.192,0,21812.8,0,30.2658
  02/17/2017 10:29:35.214,444.443,0,21802.1,0,30.2717
  02/17/2017 10:29:36.247,444.513,0,21791.5,0,30.2714
  02/17/2017 10:29:37.279,444.583,0,21811.3,0,30.2732
  02/17/2017 10:29:38.310,444.49,0,21866.7,0,30.2763
  02/17/2017 10:29:40.226,444.437,0,21806.4,0,30.2903
  02/17/2017 10:29:41.126,444.863,0,21919.7,0,30.2902
  02/17/2017 10:29:42.026,444.524,0,21888,0,30.2865
  02/17/2017 10:29:42.926,444.654,0,21897.3,0,30.2875
  02/17/2017 10:29:43.831,445.087,0,21945.7,0,30.2942
  02/17/2017 10:29:44.730,444.483,0,21989.2,0,30.2961
  02/17/2017 10:29:45.637,444.95,0,22012.3,0,30.3004
  02/17/2017 10:29:46.531,445.318,0,22012.5,0,30.3059
  02/17/2017 10:29:47.562,444.954,0,21992.8,0,30.3069
  02/17/2017 10:29:48.594,445.251,0,21993.3,0,30.3074
  02/17/2017 10:29:49.626,445.288,0,22079,0,30.3087
  02/17/2017 10:29:50.658,445.266,0,22031.6,0,30.313
  02/17/2017 10:29:51.694,445.692,0,22075.8,0,30.3099
  02/17/2017 10:29:52.722,445.264,0,22101.8,0,30.3117
  02/17/2017 10:29:54.626,446.062,0,22079.9,0,30.3216
  02/17/2017 10:29:55.527,446.208,0,22097.4,0,30.3208
  02/17/2017 10:29:56.426,445.387,0,22151.6,0,30.3251
  02/17/2017 10:29:57.326,445.705,0,22154.5,0,30.3236
  02/17/2017 10:29:58.226,446.077,0,22229.4,0,30.3258
  02/17/2017 10:29:59.126,446.162,0,22240.6,0,30.3332
  02/17/2017 10:30:00.039,446.077,0,22179.8,0,30.3324
  02/17/2017 10:30:00.934,446.365,0,22211.5,0,30.3366
  02/17/2017 10:30:01.967,445.924,0,22238.1,0,30.3386
  02/17/2017 10:30:02.998,446.069,0,22214.6,0,30.3375
  02/17/2017 10:30:04.031,445.859,0,22204.2,0,30.3375
  02/17/2017 10:30:05.063,446.09,0,22363.5,0,30.3404
  02/17/2017 10:30:06.095,446.2,0,22272.3,0,30.3442
  02/17/2017 10:30:07.127,446.237,0,22341.3,0,30.3446
  02/17/2017 10:30:09.026,446.581,0,22285.7,0,30.3491
  02/17/2017 10:30:09.926,446.553,0,22341,0,30.3471
  02/17/2017 10:30:10.826,446.482,0,22410.1,0,30.3522
  02/17/2017 10:30:11.726,446.354,0,22477.9,0,30.3558
  02/17/2017 10:30:12.622,446.429,0,22411.9,0,30.3553
  02/17/2017 10:30:13.530,446.184,0,22439.3,0,30.3566
  02/17/2017 10:30:14.451,446.671,0,22456,0,30.3612
  02/17/2017 10:30:15.355,446.607,0,22419.1,0,30.3619
  02/17/2017 10:30:16.386,446.956,0,22474.2,0,30.3625
  02/17/2017 10:30:17.419,447.205,0,22454.5,0,30.3677
  02/17/2017 10:30:18.450,446.577,0,22508.6,0,30.3693
  02/17/2017 10:30:19.483,446.647,0,22573.3,0,30.3702
  02/17/2017 10:30:20.514,447.125,0,22536.6,0,30.3751
  02/17/2017 10:30:21.547,446.863,0,22553.2,0,30.3812
  02/17/2017 10:30:23.422,447.277,0,22607.8,0,30.3888
  02/17/2017 10:30:24.322,447.067,0,22546,0,30.3888
  02/17/2017 10:30:25.222,447.17,0,22585.7,0,30.3929
  02/17/2017 10:30:26.122,447.812,0,22577.3,0,30.3955
  02/17/2017 10:30:27.022,446.942,0,22582.9,0,30.3987
  02/17/2017 10:30:27.926,447.453,0,22594,0,30.3975
  02/17/2017 10:30:28.835,447.183,0,22645.2,0,30.4018
  02/17/2017 10:30:29.731,447.807,0,22687.4,0,30.4105
  02/17/2017 10:30:30.763,447.24,0,22684.2,0,30.4076
  02/17/2017 10:30:31.794,447.826,0,22693.8,0,30.4109
  02/17/2017 10:30:32.827,447.722,0,22682,0,30.416
  02/17/2017 10:30:33.859,447.52,0,22682.2,0,30.417
  02/17/2017 10:30:34.890,447.794,0,22691.9,0,30.4213
  02/17/2017 10:30:35.922,448.137,0,22698.7,0,30.4263
  02/17/2017 10:30:37.822,447.889,0,22759.3,0,30.4436
  02/17/2017 10:30:38.726,448.572,0,22816.7,0,30.4463
  02/17/2017 10:30:39.623,447.634,0,22751.2,0,30.4448
  02/17/2017 10:30:40.526,448.197,0,22749.2,0,30.4437
  02/17/2017 10:30:41.426,448.584,0,22834.3,0,30.4463
  02/17/2017 10:30:42.322,447.659,0,22836,0,30.4477
  02/17/2017 10:30:43.237,448.289,0,22876.4,0,30.4495
  02/17/2017 10:30:44.130,448.391,0,22872.1,0,30.4524
  02/17/2017 10:30:45.167,448.488,0,22914,0,30.455
  02/17/2017 10:30:46.194,448.157,0,22883.7,0,30.4537
  02/17/2017 10:30:47.226,448.316,0,22892.1,0,30.4567
  02/17/2017 10:30:48.258,448.833,0,22925.6,0,30.4613
  02/17/2017 10:30:49.294,448.48,0,22922,0,30.4595
  02/17/2017 10:30:50.327,448.665,0,22921.1,0,30.4629
  02/17/2017 10:30:52.226,448.903,0,22918.3,0,30.4699
  02/17/2017 10:30:53.126,448.925,0,23010.4,0,30.4693
  02/17/2017 10:30:54.022,449.104,0,22960,0,30.475
  02/17/2017 10:30:54.922,448.468,0,23032.7,0,30.4754
  02/17/2017 10:30:55.826,449.39,0,23016.1,0,30.4796
  02/17/2017 10:30:56.726,448.878,0,22997.7,0,30.4863
  02/17/2017 10:30:57.639,449.081,0,23040.9,0,30.4874
  02/17/2017 10:30:58.534,449.136,0,23103.1,0,30.4895
  02/17/2017 10:30:59.567,449.567,0,23083.6,0,30.4915
  02/17/2017 10:31:00.599,449.009,0,23099.9,0,30.4942
  02/17/2017 10:31:01.631,449.266,0,23094.6,0,30.4935
  02/17/2017 10:31:02.662,449.312,0,23099.3,0,30.495
  02/17/2017 10:31:03.695,449.324,0,23155.9,0,30.4992
  02/17/2017 10:31:04.727,449.236,0,23190,0,30.4962
  02/17/2017 10:31:06.622,449.285,0,23186.4,0,30.5036
  02/17/2017 10:31:07.522,449.621,0,23165.4,0,30.5025
  02/17/2017 10:31:08.422,449.907,0,23192.7,0,30.5076
  02/17/2017 10:31:09.322,449.477,0,23178.1,0,30.5154
  02/17/2017 10:31:10.222,449.36,0,23228.5,0,30.518
  02/17/2017 10:31:11.126,449.828,0,23246.5,0,30.5211
  02/17/2017 10:31:12.030,449.766,0,23230.4,0,30.5282
  02/17/2017 10:31:12.927,448.965,0,23249.8,0,30.5284
  02/17/2017 10:31:13.954,449.948,0,23245.3,0,30.5278
  02/17/2017 10:31:14.986,449.633,0,23227.2,0,30.5309
  02/17/2017 10:31:16.018,449.832,0,23298.6,0,30.5325
  02/17/2017 10:31:17.055,450.055,0,23358.1,0,30.5361
  02/17/2017 10:31:18.086,450.307,0,23326.2,0,30.539
  02/17/2017 10:31:19.115,449.982,0,23365.8,0,30.5442
  02/17/2017 10:31:21.022,449.899,0,23358.1,0,30.562
  02/17/2017 10:31:21.922,450.401,0,23347.3,0,30.558
  02/17/2017 10:31:22.822,450.232,0,23404.2,0,30.5613
  02/17/2017 10:31:23.722,450.395,0,23380.1,0,30.5675
  02/17/2017 10:31:24.623,450.162,0,23339.7,0,30.57
  02/17/2017 10:31:25.522,450.079,0,23402.3,0,30.5717
  02/17/2017 10:31:26.430,451.16,0,23408.2,0,30.5773
  02/17/2017 10:31:27.326,450.644,0,23467,0,30.5853
  02/17/2017 10:31:28.350,450.678,0,23453.7,0,30.5838
  02/17/2017 10:31:29.382,449.99,0,23482.9,0,30.5851
  02/17/2017 10:31:30.414,450.722,0,23470.3,0,30.5908
  02/17/2017 10:31:31.446,450.211,0,23496.5,0,30.5919
  02/17/2017 10:31:32.479,450.74,0,23493.7,0,30.5933
  02/17/2017 10:31:33.510,450.848,0,23494.4,0,30.5952
  02/17/2017 10:31:35.422,450.849,0,23517.2,0,30.6027
  02/17/2017 10:31:36.327,450.574,0,23555.5,0,30.6052
  02/17/2017 10:31:37.222,450.821,0,23518.7,0,30.6066
  02/17/2017 10:31:38.126,450.514,0,23555.2,0,30.6125
  02/17/2017 10:31:39.022,450.791,0,23578.1,0,30.6191
  02/17/2017 10:31:39.922,450.929,0,23598.4,0,30.6181
  02/17/2017 10:31:40.830,450.836,0,23627.2,0,30.6179
  02/17/2017 10:31:41.738,450.963,0,23597.6,0,30.6203
  02/17/2017 10:31:42.771,450.035,0,23590,0,30.6223
  02/17/2017 10:31:43.803,449.974,0,23492.6,0,30.625
  02/17/2017 10:31:44.835,451.93,0,23677.2,0,30.6285
  02/17/2017 10:31:45.867,451.398,0,23710,0,30.6371
  02/17/2017 10:31:46.898,451.578,0,23671.4,0,30.6391
  02/17/2017 10:31:47.930,451.443,0,23634.6,0,30.6424
  02/17/2017 10:31:49.822,450.981,0,23684.1,0,30.6488
  02/17/2017 10:31:50.722,451.311,0,23700.9,0,30.6474
  02/17/2017 10:31:51.622,451.153,0,23686.4,0,30.6529
  02/17/2017 10:31:52.522,450.717,0,23778.7,0,30.6547
  02/17/2017 10:31:53.422,451.483,0,23763.9,0,30.6577
  02/17/2017 10:31:54.323,451.793,0,23748.2,0,30.666
  02/17/2017 10:31:55.231,451.006,0,23698.7,0,30.6685
  02/17/2017 10:31:56.126,451.152,0,23723.7,0,30.6761
  02/17/2017 10:31:57.160,451.351,0,23795.3,0,30.6814
  02/17/2017 10:31:58.190,451.443,0,23791.8,0,30.6829
  02/17/2017 10:31:59.222,451.164,0,23746.7,0,30.6791
  02/17/2017 10:32:00.258,451.114,0,23816.4,0,30.6783
  02/17/2017 10:32:01.287,451.188,0,23848.3,0,30.6834
  02/17/2017 10:32:02.319,451.526,0,23842.5,0,30.6852
  02/17/2017 10:32:04.222,451.219,0,23901.1,0,30.689
  02/17/2017 10:32:05.122,451.413,0,23875.6,0,30.6856
  02/17/2017 10:32:06.022,451.775,0,23876.9,0,30.6885
  02/17/2017 10:32:06.922,451.331,0,23913.2,0,30.6926
  02/17/2017 10:32:07.822,451.678,0,23932.7,0,30.6937
  02/17/2017 10:32:08.723,452.083,0,23935.3,0,30.6961
  02/17/2017 10:32:09.633,452.171,0,23883.9,0,30.7052
  02/17/2017 10:32:10.526,451.77,0,23901.7,0,30.7074
  02/17/2017 10:32:11.562,451.731,0,23960.2,0,30.7093
  02/17/2017 10:32:12.595,452.03,0,23959,0,30.7146
  02/17/2017 10:32:13.626,452.771,0,24000.6,0,30.7166
  02/17/2017 10:32:14.659,452.61,0,24037.8,0,30.7173
  02/17/2017 10:32:15.690,452.431,0,23991,0,30.7179
  02/17/2017 10:32:16.723,452.153,0,23992.7,0,30.72
  02/17/2017 10:32:18.627,452.824,0,24011.7,0,30.7236
  02/17/2017 10:32:19.526,452.306,0,24049.9,0,30.7205
  02/17/2017 10:32:20.423,452.83,0,24061.4,0,30.7214
  02/17/2017 10:32:21.322,452.803,0,24024.7,0,30.7234
  02/17/2017 10:32:22.222,453.149,0,24036.7,0,30.7242
  02/17/2017 10:32:23.122,452.569,0,24074.1,0,30.7238
  02/17/2017 10:32:24.030,453.242,0,24141.4,0,30.7272
  02/17/2017 10:32:24.942,452.979,0,24101.9,0,30.7345
  02/17/2017 10:32:25.974,452.911,0,24156.1,0,30.7331
  02/17/2017 10:32:27.006,453.444,0,24125.6,0,30.7354
  02/17/2017 10:32:28.038,453.281,0,24193.4,0,30.7397
  02/17/2017 10:32:29.070,453.462,0,24147.1,0,30.7402
